,Open,High,Low,Close,Volume
2025-09-11 14:30:00,3126.241979063366,3126.429855151867,3125.9813330488514,3126.1956247934427,31114
2025-09-11 14:35:00,3126.1956247934427,3126.2225068938924,3126.0350037357357,3126.209513959598,37960
2025-09-11 14:40:00,3126.209513959598,3126.4328927068127,3125.998013244952,3126.0773477197286,39270
2025-09-11 14:45:00,3126.0773477197286,3126.091472079759,3125.819391396384,3125.9407994188523,39849
2025-09-11 14:50:00,3125.9407994188523,3126.1981831195894,3125.0772027642975,3125.3711447572723,23568
2025-09-11 14:55:00,3125.3711447572723,3125.8720128441437,3125.119059056636,3125.85140470524,30259
2025-09-11 15:00:00,3125.85140470524,3125.9905698541197,3125.062127924217,3125.2132635820963,18919
2025-09-11 15:05:00,3125.2132635820963,3125.5865523611337,3125.0901684720807,3125.2918087024154,31306
2025-09-11 15:10:00,3125.2918087024154,3125.5770988856484,3124.774807911626,3124.775760272535,29808
2025-09-11 15:15:00,3124.775760272535,3124.8021383656965,3124.219026254597,3124.3080168700208,36125
2025-09-11 15:20:00,3124.3080168700208,3124.426802379081,3124.1354130181344,3124.3264615007874,49762
2025-09-11 15:25:00,3124.3264615007874,3124.354175339732,3124.1316036419857,3124.326502486405,27855
2025-09-12 09:20:00,3143.941811968629,3144.0700986680013,3143.345500591377,3143.5032966203203,17467
2025-09-12 09:25:00,3143.5032966203203,3144.195283884714,3143.458592152393,3143.9714515534074,23987
2025-09-12 09:30:00,3143.9714515534074,3143.9987513144533,3143.406326886166,3143.6142188580893,20357
2025-09-12 09:35:00,3143.6142188580893,3143.9073423704394,3142.8808750201106,3143.1631282320627,15291
2025-09-12 09:40:00,3143.1631282320627,3143.671337746542,3142.8862292856234,3143.5005114759474,20966
2025-09-12 09:45:00,3143.5005114759474,3143.614306713002,3143.316437644747,3143.332535979872,20357
2025-09-12 09:50:00,3143.332535979872,3143.3408727278843,3142.9608764782865,3143.247157544291,26080
2025-09-12 09:55:00,3143.247157544291,3143.483256208419,3143.149187192242,3143.295844953123,24270
2025-09-12 10:00:00,3143.295844953123,3143.468242151747,3142.5462363488414,3142.7929102189523,25091
2025-09-12 10:05:00,3142.7929102189523,3142.904404406256,3142.370409205443,3142.554095568724,21784
2025-09-12 10:10:00,3142.554095568724,3142.5738693647318,3142.17819633085,3142.2187034726076,26424
2025-09-12 10:15:00,3142.2187034726076,3142.69988860414,3141.988207673043,3142.6338083499163,16595
2025-09-12 10:20:00,3142.6338083499163,3142.83167238586,3142.1381041070977,3142.2111222807594,10559
2025-09-12 10:25:00,3142.2111222807594,3142.4212272115496,3142.0774022634114,3142.080403013428,88500
2025-09-12 10:30:00,3142.080403013428,3142.1366781823913,3141.7414360757134,3141.8649127652557,25225
2025-09-12 10:35:00,3141.8649127652557,3141.945157529815,3141.3583877210967,3141.61280707188,17121
2025-09-12 10:40:00,3141.61280707188,3141.8467258227515,3141.338303349998,3141.484263286061,13392
2025-09-12 10:45:00,3141.484263286061,3141.658576852173,3141.00660606963,3141.143783030798,20254
2025-09-12 10:50:00,3141.143783030798,3141.753256127408,3140.935511549531,3141.572954010439,27455
2025-09-12 10:55:00,3141.572954010439,3141.724565080124,3141.1715588727484,3141.4030383724503,19248
2025-09-12 11:00:00,3141.4030383724503,3141.4375860317605,3140.9272668422977,3141.133864161729,25732
2025-09-12 11:05:00,3141.133864161729,3141.415499201214,3140.872813656938,3141.028666893979,33613
2025-09-12 11:10:00,3141.028666893979,3141.1029931953212,3140.5920560553805,3140.7614944554202,26162
2025-09-12 11:15:00,3140.7614944554202,3141.1239322239926,3140.6794332191776,3140.980314404473,19478
2025-09-12 11:20:00,3140.980314404473,3141.217302016697,3140.0723516642965,3140.3704916251586,8032
2025-09-12 11:25:00,3140.3704916251586,3140.645576225112,3139.9909919884603,3140.2816801619715,23223
2025-09-12 11:30:00,3140.2816801619715,3140.540001589853,3140.089448928447,3140.5294827838147,27907
2025-09-12 11:35:00,3140.5294827838147,3140.8221030956156,3140.05365803403,3140.2253359712267,15864
2025-09-12 11:40:00,3140.2253359712267,3140.267001482469,3139.554147591839,3139.6540273011474,5424
2025-09-12 11:45:00,3139.6540273011474,3139.6774061838046,3139.410309981376,3139.5551161016156,20152
2025-09-12 11:50:00,3139.5551161016156,3139.717105960603,3139.536101360151,3139.638599609744,21398
2025-09-12 11:55:00,3139.638599609744,3139.9296950685393,3139.2137364190303,3139.26835413422,19598
2025-09-12 12:00:00,3139.26835413422,3139.50255671343,3138.9261500586395,3139.066958513945,13916
2025-09-12 12:05:00,3139.066958513945,3139.0810111683177,3138.759570516804,3138.809932994345,21576
2025-09-12 12:10:00,3138.809932994345,3139.4570574806,3138.684813307351,3139.2323226445483,14236
2025-09-12 12:15:00,3139.2323226445483,3139.2826366123477,3138.6957791379014,3138.931247513457,15344
2025-09-12 12:20:00,3138.931247513457,3139.2129679204954,3138.1886488808054,3138.4802890592014,20847
2025-09-12 12:25:00,3138.4802890592014,3138.8435462875987,3138.2759448101874,3138.6076917614137,28426
2025-09-12 12:30:00,3138.6076917614137,3138.622602754434,3137.9350576013294,3138.1922099326007,25655
2025-09-12 12:35:00,3138.1922099326007,3138.50946188677,3138.075500052346,3138.3942663103157,15404
2025-09-12 12:40:00,3138.3942663103157,3138.466176161792,3137.5962558956944,3137.797790179516,61538
2025-09-12 12:45:00,3137.797790179516,3137.9110525590986,3137.7318978949047,3137.7550185207983,7414
2025-09-12 12:50:00,3137.7550185207983,3137.8731642898033,3137.5284455953183,3137.7484707772983,19594
2025-09-12 12:55:00,3137.7484707772983,3137.997637570238,3137.2952550804794,3137.5312618904895,12763
2025-09-12 13:00:00,3137.5312618904895,3137.7875629067435,3136.969148413644,3137.1530721995996,25839
2025-09-12 13:05:00,3137.1530721995996,3137.494186107272,3136.892316047636,3137.3904018262615,15957
2025-09-12 13:10:00,3137.3904018262615,3137.4424772965494,3137.3130040793612,3137.355935307821,18528
2025-09-12 13:15:00,3137.355935307821,3137.566824672798,3136.8262526554395,3137.076424086938,14877
2025-09-12 13:20:00,3137.076424086938,3137.5190570195336,3136.8984964483166,3137.244026259558,16090
2025-09-12 13:25:00,3137.244026259558,3137.341177743414,3136.714339162352,3136.83605285615,16031
2025-09-12 13:30:00,3136.83605285615,3136.838169167585,3136.643905454589,3136.7496266618978,18755
2025-09-12 13:35:00,3136.7496266618978,3136.8006544035366,3136.487199754307,3136.635596552829,21053
2025-09-12 13:40:00,3136.635596552829,3136.8169684462805,3136.0609289893673,3136.3498210374614,23225
2025-09-12 13:45:00,3136.3498210374614,3136.626311287518,3136.0583770899,3136.3317352871436,15888
2025-09-12 13:50:00,3136.3317352871436,3136.498878840354,3135.774401244768,3135.8088701452616,22971
2025-09-12 13:55:00,3135.8088701452616,3136.3563620218843,3135.7067192689256,3136.341254765645,16874
2025-09-12 14:00:00,3136.341254765645,3136.5853494958405,3135.552512128161,3135.7763357480985,18947
2025-09-12 14:05:00,3135.7763357480985,3135.980423533512,3135.497798691592,3135.682391453428,16998
2025-09-12 14:10:00,3135.682391453428,3136.039681847591,3135.532431264544,3135.933605049835,18479
2025-09-12 14:15:00,3135.933605049835,3136.04658412107,3135.016253484368,3135.2290993362076,26699
2025-09-12 14:20:00,3135.2290993362076,3135.762953354885,3135.0024939535624,3135.7465219840255,17757
2025-09-12 14:25:00,3135.7465219840255,3135.9839365864727,3135.199929641371,3135.4262193968366,18521
2025-09-12 14:30:00,3135.4262193968366,3135.4744027466973,3134.4555671727226,3134.7535698255847,24117
2025-09-12 14:35:00,3134.7535698255847,3135.134662279668,3134.4714160007866,3135.008298058161,14048
2025-09-12 14:40:00,3135.008298058161,3135.0104837603585,3134.416410512161,3134.571661203387,17561
2025-09-12 14:45:00,3134.571661203387,3134.9783208587914,3134.283955813683,3134.9748174791,15528
2025-09-12 14:50:00,3134.9748174791,3135.0022142999583,3134.2175171670933,3134.458344324202,91833
2025-09-12 14:55:00,3134.458344324202,3134.69750325007,3134.002846498373,3134.034965856645,11159
2025-09-12 15:00:00,3134.034965856645,3134.426582238863,3133.9114759013814,3134.229676748752,18431
2025-09-12 15:05:00,3134.229676748752,3134.3423484529067,3133.7399217656857,3133.791311732118,25929
2025-09-12 15:10:00,3133.791311732118,3134.326433329577,3133.6921171164195,3134.06107213504,12070
2025-09-12 15:15:00,3134.06107213504,3134.2768488697384,3133.5719521923434,3133.73434688466,22723
2025-09-12 15:20:00,3133.73434688466,3133.8585774854514,3133.476324541592,3133.5230722980336,23547
2025-09-12 15:25:00,3133.5230722980336,3134.0594915712963,3133.485264334245,3133.8458906743044,22444
